25	5	"not perfect by a long shot, but definitely good for a smile on a bad day."
68	7	"the whole cast was great, each character had their own personality and charm."
101	0	"even though it has one of the standard ""revenge price plot,"" this film is my favorite of vincent price's work."
117		
216	10	"with more laugh than any other third-in-a-disney-series movie, hakuna matata is worth watching - if only for the hot tub scene which is still funny despite being a little bit predictable."
245		
270		
315		
330		
397		
510		
673		
731		
849		
853		
900		
996		
1046		
1061		
1071		
1208		
1299		
1327		
1329		
1397		
1460		
1488		
1548		
1618		
1725		
1740		
1746		
1862		
1924		
1945		
1956		
1975		
1995		
2001		
2016		
2070		
2081		
2180		
2193		
2269		
2312		
2331		
2351		
2361		
2375		
2386		
2432		
2435		
2446		
2479		
2497		
2566		
2570		
2705		
2706		
2735		
2744		
2809		
2930		
2968		
3081		
3118		
3139		
3151		
3167		
3183		
3265		
3271		
3307		
3321		
3369		
3394		
3426		
3439		
3454		
3478		
3565		
3579		
3612		
3651		
3658		
3720		
3723		
3730		
3826		
3852		
3998		
4024		
4138		
4157		
4213		
4244		
4330		
4331		
4378		
4394		
4453		
4572		
4612		
4613		
4626		
4705		
4888		
4919		
5039		
5101		
5109		
5129		
5131		
5187		
5196		
5211		
5253		
5270		
5281		
5317		
5320		
5346		
5349		
5368		
5408		
5422		
5465		
5627		
5804		
5857		
5874		
5997		
6061		
6190		
6199		
6204		
6245		
6269		
6526		
6527		
6607		
6687		
6722		
6888		
6900		
6913		
6924		
6955		
6997		
7007		
7025		
7039		
7067		
7141		
7177		
7198		
7208		
7235		
7249		
7333		
7390		
7472		
7504		
7508		
7545		
7635		
7638		
7712		
7750		
7761		
7805		
7821		
7847		
7897		
7959		
8001		
8017		
8020		
8056		
8068		
8119		
8126		
8135		
8168		
8177		
8217		
8226		
8528		
8566		
8594		
8613		
8631		
8650		
8659		
8662		
8666		
8682		
8726		
8730		
8761		
8836		
8932		
9031		
9088		
9123		
9126		
9130		
9143		
9144		
9255		
9358		
9364		
9518		
9672		
9679		
9786		
9853		
9885		
9912		
9989		
10129		
10159		
10274		
10328		
10349		
10364		
10396		
10418		
10422		
10689		
10694		
10920		
10969		
11016		
11125		
11174		
11215		
11243		
11244		
11327		
11353		
11517		
11670		
11694		
11728		
11819		
11857		
11942		
11948		
11983		
12049		
12055		
12198		
12208		
12226		
12349		
12360		
12520		
12543		
12555		
12574		
12582		
12631		
12653		
12720		
12897		
13052		
13054		
13146		
13161		
13216		
13219		
13278		
13319		
13395		
13416		
13542		
13572		
13598		
13837		
13847		
13925		
13933		
13947		
13957		
13960		
13973		
14093		
14114		
14163		
14201		
14316		
14410		
14415		
14524		
14561		
14759		
14775		
14852		
14917		
14935		
14970		
15058		
15091		
15111		
15136		
15215		
15236		
15372		
15413		
15557		
15564		
15633		
15671		
15821		
15954		
15959		
15970		
15993		
16042		
16043		
16205		
16402		
16439		
16506		
16583		
16586		
16596		
16653		
16660		
16713		
16880		
16991		
17168		
17343		
17389		
17396		
17436		
17469		
17524		
17567		
17641		
17645		
17666		
17678		
17727		
17732		
17734		
17739		
17775		
17817		
17855		
17912		
17933		
17938		
18067		
18084		
18137		
18148		
18162		
18185		
18218		
18244		
18275		
18305		
18426		
18457		
18468		
18472		
18526		
18586		
18660		
18663		
18757		
18802		
18969		
19004		
19066		
19073		
19192		
19241		
19246		
19265		
19274		
19385		
19388		
19413		
19455		
19581		
19601		
19622		
19639		
19708		
19806		
19860		
19899		
19956		
20031		
20036		
20112		
20319		
20347		
20381		
20397		
20549		
20613		
20658		
20750		
20840		
20842		
20863		
20897		
20940		
20988		
21000		
21019		
21043		
21103		
21195		
21211		
21265		
21320		
21395		
21442		
21455		
21494		
21571		
21617		
21638		
21697		
21716		
21757		
21871		
21893		
21928		
21962		
21970		
21976		
22027		
22077		
22132		
22179		
22294		
22299		
22342		
22349		
22395		
22430		
22538		
22560		
22616		
22650		
22846		
22884		
23002		
23005		
23021		
23078		
23109		
23136		
23202		
23366		
23475		
23479		
23527		
23536		
23550		
23588		
23615		
23651		
23685		
23857		
23890		
23891		
23916		
23928		
23942		
23985		
24084		
24106		
24130		
24133		
24272		
24287		
24299		
24327		
24407		
24488		
24510		
24554		
24603		
24640		
24694		
24752		
24771		
24854		
24910		
24964		
24985		
